Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso1_0to25,N_0to25,Pearson_iso1_0to25,range_0to25,iso1_25to50,N_25to50,Pearson_iso1_25to50,range_25to50,iso1_50to75,N_50to75,Pearson_iso1_50to75,range_50to75,iso1_75to100,N_75to100,Pearson_iso1_75to100,range_75to100,iso1,N,Pearson_iso1,range
SG.LAW.INDX,Gender: Public life & decision making,Women Business and the Law Index Score (scale 1-100),0.54974435730478,0.249679256853803,0.344142709925533,0.270155290173274,0.232811890839168,0.180191853169437,0.116324859194294,0.10704742813339,0.17311025218547,0.125369499284848,0.251309941211422,125,-0.148344679598414,-2.188 to -0.645,0.160027804531054,122,0.108178278870335,-0.634 to 0.161,0.243605441316348,124,0.0974835247240208,0.163 to 1.135,0.646753755110038,122,0.633145721951886,1.142 to 2.135,0.66552416216782,307,0.588165872975655,-0.113_2.148
SG.TIM.UWRK.FE,Gender: Participation & access,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,1,,-0.634 to 0.161,0,1,,0.163 to 1.135,0.895491448671005,3,0.88280391213907,1.142 to 2.135,0.874729101794969,4,-0.76851380812535,-0.113_2.148
SG.TIM.UWRK.MA,Gender: Participation & access,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,1,,-0.634 to 0.161,0,1,,0.163 to 1.135,0.997527801424226,3,0.996812712657587,1.142 to 2.135,0.57033277444026,4,0.0885732516069608,-0.113_2.148
SG.VAW.1549.ZS,Gender: Health,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SG.VAW.ARGU.ZS,Gender: Health,Women who believe a husband is justified in beating his wife when she argues with him (%),,,,,,,,,,,0.493927230214106,7,0.303046036400774,-2.188 to -0.645,0,1,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SG.VAW.BURN.ZS,Gender: Health,Women who believe a husband is justified in beating his wife when she burns the food (%),,,,,,,,,,,0.578314823530588,7,0.375617076164917,-2.188 to -0.645,0,1,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SG.VAW.GOES.ZS,Gender: Health,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),,,,,,,,,,,0.562762633219991,7,-0.0483729892714815,-2.188 to -0.645,0,1,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SG.VAW.NEGL.ZS,Gender: Health,Women who believe a husband is justified in beating his wife when she neglects the children (%),,,,,,,,,,,0.620992154754593,7,-0.394739465126531,-2.188 to -0.645,0,1,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SG.VAW.REAS.ZS,Gender: Health,Women who believe a husband is justified in beating his wife (any of five reasons) (%),,,,,,,,,,,0.591642423902685,7,-0.350738888439854,-2.188 to -0.645,0,1,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SG.VAW.REFU.ZS,Gender: Health,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),,,,,,,,,,,0.625337786835057,7,0.424654546541539,-2.188 to -0.645,0,1,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SH.ALC.PCAP.FE.LI,Health: Risk factors,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SH.ALC.PCAP.LI,Health: Risk factors,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SH.ALC.PCAP.MA.LI,Health: Risk factors,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SH.ANM.ALLW.ZS,Health: Nutrition,Prevalence of anemia among women of reproductive age (% of women ages 15-49),0.79672739687334,0.182974472612157,0.267171977191059,0.262613144432508,0.185618284931253,0.179158961893766,0.082035723345249,0.152885560826799,0.141306953172295,0.12156725653733,0.275839066957758,46,-0.194870050604891,-2.188 to -0.645,0.625916900270915,44,-0.63580053529718,-0.634 to 0.161,0.405626355157769,42,-0.382151984562891,0.163 to 1.135,0.622080433884,39,-0.612097943499494,1.142 to 2.135,0.537603815162459,102,-0.521217088141315,-0.113_2.148
SH.ANM.CHLD.ZS,Health: Nutrition,Prevalence of anemia among children (% of children ages 6-59 months),0.893919336676494,0.233374680361109,0.219121999437482,0.302045984677208,0.170620393064662,0.143225100606257,0.0604584719819133,0.1325903768316,0.154564431813175,0.106127059599499,0.345734358431734,46,-0.331491543668518,-2.188 to -0.645,0.662361253823613,44,-0.677280645618019,-0.634 to 0.161,0.436359673453385,42,-0.411859200605602,0.163 to 1.135,0.584085309506278,39,-0.564057849860873,1.142 to 2.135,0.674644291609411,102,-0.63598809153156,-0.113_2.148
SH.ANM.NPRG.ZS,Health: Nutrition,Prevalence of anemia among non-pregnant women (% of women ages 15-49),0.788456580640545,0.180810798509442,0.270005693242116,0.26232705776721,0.185743197740145,0.179638178672154,0.0836906437788659,0.153877468925343,0.143103640948248,0.12050902974799,0.278839729745216,46,-0.193157334056389,-2.188 to -0.645,0.618888581865893,44,-0.628602460599251,-0.634 to 0.161,0.403489198004898,42,-0.37990134363394,0.163 to 1.135,0.62053161908905,39,-0.609017756806875,1.142 to 2.135,0.533025067958221,102,-0.515274533045846,-0.113_2.148
SH.CON.1524.FE.ZS,Health: Disease prevention,"Condom use, population ages 15-24, female (% of females ages 15-24)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SH.CON.1524.MA.ZS,Health: Disease prevention,"Condom use, population ages 15-24, male (% of males ages 15-24)",,,,,,,,,,,0,0,,-2.188 to -0.645,0,0,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SH.DTH.0509,Health: Mortality,Number of deaths ages 5-9 years,,,,,,,,,,,0.372757049099442,125,-0.197717165233801,-2.188 to -0.645,0.271488914702716,124,-0.247901223869009,-0.634 to 0.161,0.251784309477689,124,-0.00611767546763842,0.163 to 1.135,0.228723040538953,124,0.151876880280317,1.142 to 2.135,0.344153860055823,309,-0.220302455064085,-0.113_2.148
SH.DTH.1014,Health: Mortality,Number of deaths ages 10-14 years,,,,,,,,,,,0.33520529208905,125,-0.161637151027127,-2.188 to -0.645,0.279301856670218,124,-0.243518592703854,-0.634 to 0.161,0.257902985099035,124,-0.0287053306901876,0.163 to 1.135,0.213713287451177,124,0.146760005806261,1.142 to 2.135,0.340398098601475,309,-0.21039973060359,-0.113_2.148
SH.DTH.1519,Health: Mortality,Number of deaths ages 15-19 years,,,,,,,,,,,0.299285763225914,125,-0.145719214313838,-2.188 to -0.645,0.27768466561165,124,-0.243924370589295,-0.634 to 0.161,0.244285698561592,124,-0.132013603063016,0.163 to 1.135,0.2098424386909,124,0.14578402896115,1.142 to 2.135,0.310036049854699,309,-0.223054618227075,-0.113_2.148
SH.DTH.2024,Health: Mortality,Number of deaths ages 20-24 years,,,,,,,,,,,0.30842242296971,125,-0.156989292564876,-2.188 to -0.645,0.280392811844581,124,-0.246537756885893,-0.634 to 0.161,0.233758024119902,124,-0.0969261931224338,0.163 to 1.135,0.204102194823558,124,0.143106780901339,1.142 to 2.135,0.281958221171987,309,-0.172205472223785,-0.113_2.148
SH.DTH.COMM.ZS,Health: Risk factors,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",,,,,,,,,,,0.641367005563127,46,-0.650174068045687,-2.188 to -0.645,0.471038305026994,44,-0.460170906838237,-0.634 to 0.161,0.35216189255804,43,-0.197325498829415,0.163 to 1.135,0.384341318068765,40,0.12039374603182,1.142 to 2.135,0.575605270381046,104,-0.542124490728097,-0.113_2.148
SH.DTH.IMRT,Health: Mortality,Number of infant deaths,,,,,,,,,,,0.303504656140498,125,-0.0809716463550953,-2.188 to -0.645,0.293981478785455,124,-0.261073211186961,-0.634 to 0.161,0.317333794559444,124,-0.140835226766164,0.163 to 1.135,0.257503962850156,124,0.170556233405223,1.142 to 2.135,0.39309010006503,309,-0.305507310363965,-0.113_2.148
SH.DTH.INJR.ZS,Health: Risk factors,"Cause of death, by injury (% of total)",,,,,,,,,,,0.252126649556118,46,0.00174801944366469,-2.188 to -0.645,0.317723399705757,44,0.210590046283673,-0.634 to 0.161,0.391069994247364,43,-0.313723653807808,0.163 to 1.135,0.323292069948699,40,0.053617173802029,1.142 to 2.135,0.589061304604294,104,-0.538541709342311,-0.113_2.148
SH.DTH.MORT,Health: Mortality,Number of under-five deaths,,,,,,,,,,,0.323129724414091,125,-0.112218659887433,-2.188 to -0.645,0.298002767751077,124,-0.264841526300024,-0.634 to 0.161,0.306946719291764,124,-0.10499717524981,0.163 to 1.135,0.257627157440901,124,0.170885841380471,1.142 to 2.135,0.385579442512962,309,-0.288106702640792,-0.113_2.148
SH.DTH.NCOM.ZS,Health: Risk factors,"Cause of death, by non-communicable diseases (% of total)",,,,,,,,,,,0.663522947021267,46,0.668670485545488,-2.188 to -0.645,0.376264382895005,44,0.351739505656044,-0.634 to 0.161,0.336743833928235,43,0.342222462541724,0.163 to 1.135,0.449297435101507,40,-0.119538975932036,1.142 to 2.135,0.669736878799367,104,0.634368811165335,-0.113_2.148
SH.DTH.NMRT,Health: Mortality,Number of neonatal deaths,,,,,,,,,,,0.274247515950857,125,-0.00599032085671109,-2.188 to -0.645,0.299301237838944,124,-0.262808382944918,-0.634 to 0.161,0.335795182433613,124,-0.157160547750278,0.163 to 1.135,0.286170291503489,124,0.188751079740695,1.142 to 2.135,0.398163110798157,309,-0.31160902308814,-0.113_2.148
SH.DYN.0509,Health: Mortality,"Probability of dying among children ages 5-9 years (per 1,000)",0.836666783728608,0.314560886466568,0.198894218915384,0.295336769528368,0.173313771071576,0.0961873716856813,0.103978213700166,0.158593216175865,0.11632751928857,0.0814588138570534,0.657594583047059,125,-0.628969780930921,-2.188 to -0.645,0.509165694590406,124,-0.401458926028497,-0.634 to 0.161,0.467416528624121,124,-0.241415607698481,0.163 to 1.135,0.472934489141094,124,-0.45051914502695,1.142 to 2.135,0.824296311852336,309,-0.615807639532863,-0.113_2.148
SH.DYN.1014,Health: Mortality,"Probability of dying among adolescents ages 10-14 years (per 1,000)",0.858169471391951,0.296250154181156,0.204482519630847,0.304457230043437,0.15996278598841,0.102450213964669,0.0819434760913291,0.143310317706395,0.117708237770373,0.0866506368794626,0.575987564815736,125,-0.602967075068852,-2.188 to -0.645,0.509176438614095,124,-0.499598038818348,-0.634 to 0.161,0.479119937306996,124,-0.359474140814737,0.163 to 1.135,0.499030989737566,124,-0.458983591379057,1.142 to 2.135,0.814979612021947,309,-0.692354503124305,-0.113_2.148
SH.DYN.1519,Health: Mortality,"Probability of dying among adolescents ages 15-19 years (per 1,000)",0.829926485963069,0.270223222072574,0.21194243430992,0.273871581780426,0.139755212101416,0.139067874123251,0.0912970735563725,0.130393699796771,0.119241289975587,0.101338207198055,0.523673869142099,125,-0.480723649442634,-2.188 to -0.645,0.368530065933755,124,-0.348615012012629,-0.634 to 0.161,0.377157280068687,124,-0.376047653022263,0.163 to 1.135,0.297774300212075,124,-0.213562094624114,1.142 to 2.135,0.716405753975215,309,-0.640323465715216,-0.113_2.148
SH.DYN.2024,Health: Mortality,"Probability of dying among youth ages 20-24 years (per 1,000)",0.772567221429484,0.23903460204117,0.196136840440239,0.273556464972561,0.171703223819728,0.207893846037793,0.126395278061613,0.100971669909543,0.134354133938988,0.0836569910924314,0.472397759247489,125,-0.507658060610426,-2.188 to -0.645,0.32234658097811,124,-0.309775346154622,-0.634 to 0.161,0.337250849051543,124,-0.339255863784819,0.163 to 1.135,0.261114581106523,124,-0.0942217487867694,1.142 to 2.135,0.655231830392653,309,-0.588920556398235,-0.113_2.148
SH.DYN.AIDS.FE.ZS,Health: Risk factors,Women's share of population ages 15+ living with HIV (%),0.7231016701512,0.193145811959985,0.174275666472731,0.219312858836344,0.215119749730327,0.151534990310027,0.0989413755503811,0.127553465486932,0.165637355500578,0.116914620219555,0.474826432218076,119,-0.396630045491192,-2.188 to -0.645,0.281772642792262,116,-0.26071196894296,-0.634 to 0.161,0.207987535603831,120,-0.110873233840125,0.163 to 1.135,0.386667024007468,124,0.27595474247476,1.142 to 2.135,0.444481018735973,301,-0.441901304264677,-0.113_2.148
SH.DYN.AIDS.ZS,Health: Risk factors,"Prevalence of HIV, total (% of population ages 15-49)",0.419417560673696,0.239275037426553,0.215927117147049,0.292302584555858,0.39961601826998,0.411143855498523,0.280150832813719,0.205106860959949,0.110697993736707,0.180043319766518,0.206173707951815,116,-0.0168343786377206,-2.188 to -0.645,0.144661489580194,107,-0.0993898996626244,-0.634 to 0.161,0.221853237564519,90,-0.118663269985089,0.163 to 1.135,0.174926419380029,75,0.0176214905503241,1.142 to 2.135,0.244111473004535,218,-0.194471857256054,-0.113_2.148
SH.DYN.MORT,Health: Mortality,"Mortality rate, under-5 (per 1,000 live births)",0.868096243051888,0.295490680174944,0.154647391488596,0.288355126752851,0.161018554683249,0.102549897074077,0.0776099554103092,0.206550048621543,0.141523478665141,0.109366319350586,0.568564843196173,125,-0.601793083353855,-2.188 to -0.645,0.646961676284356,124,-0.658071296833143,-0.634 to 0.161,0.384294876499543,124,-0.390719225505947,0.163 to 1.135,0.314824886654466,124,-0.214340169982229,1.142 to 2.135,0.815748915018565,309,-0.752238820227425,-0.113_2.148
SH.DYN.MORT.FE,Health: Mortality,"Mortality rate, under-5, female (per 1,000 live births)",0.863950281576342,0.292368755821349,0.153503851611779,0.289767354587133,0.160996437485719,0.100312545252473,0.0806395132952283,0.206495185080137,0.140951699895592,0.111033367170095,0.564199367712257,125,-0.595497073386108,-2.188 to -0.645,0.654131896574061,124,-0.665820868879288,-0.634 to 0.161,0.37607242263744,124,-0.381473412903609,0.163 to 1.135,0.318850853604193,124,-0.215317016066785,1.142 to 2.135,0.814489547546944,309,-0.748105752985987,-0.113_2.148
SH.DYN.MORT.MA,Health: Mortality,"Mortality rate, under-5, male (per 1,000 live births)",0.870995974180676,0.297961875832422,0.155515606054309,0.287052310675209,0.161017058610712,0.104455372964985,0.0752441354716399,0.206435967816657,0.141784814986286,0.107829497911061,0.571818800627978,125,-0.606321446493205,-2.188 to -0.645,0.638489566535091,124,-0.650071225999023,-0.634 to 0.161,0.390816538244555,124,-0.39753823775923,0.163 to 1.135,0.312230103213688,124,-0.214567604450293,1.142 to 2.135,0.815793969221463,309,-0.754633570852223,-0.113_2.148
SH.DYN.NCOM.FE.ZS,Health: Mortality,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",0.707900293833259,0.199152778016452,0.253609124661726,0.169677232435793,0.113672066768284,0.161174015337955,0.113015540241718,0.122461253754608,0.106546013884015,0.170870859929319,0.227356188824697,46,0.0701730020735044,-2.188 to -0.645,0.527185041546573,44,-0.450544139681012,-0.634 to 0.161,0.289408057974265,43,-0.175467225177251,0.163 to 1.135,0.645210995342658,40,-0.535077786552571,1.142 to 2.135,0.572316897585501,104,-0.580639583107657,-0.113_2.148
SH.DYN.NCOM.MA.ZS,Health: Mortality,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",0.357390768769905,0.398241182552506,0.379118014728085,0.247959562599052,0.110460344483392,0.199646356471036,0.130207865487309,0.133912086955991,0.0672786051540679,0.223319083518652,0.273547586585146,46,0.13375310689339,-2.188 to -0.645,0.442612582764112,44,-0.334922133915261,-0.634 to 0.161,0.284054362661521,43,0.0118873806415136,0.163 to 1.135,0.628270036035353,40,-0.592433501029743,1.142 to 2.135,0.339018822992771,104,-0.289821480754706,-0.113_2.148
SH.DYN.NCOM.ZS,Health: Mortality,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.530025205990901,0.322273812339295,0.338968995803585,0.183981868575231,0.100098918265233,0.181504515257187,0.120193896089631,0.132850630410005,0.0804884253849392,0.205143925788861,0.266067048212972,46,0.11904945748052,-2.188 to -0.645,0.490190109516674,44,-0.397643705624228,-0.634 to 0.161,0.286891949487494,43,-0.0603858321418089,0.163 to 1.135,0.648078508367243,40,-0.597719228721538,1.142 to 2.135,0.434862563871228,104,-0.429220109067211,-0.113_2.148
SH.DYN.NMRT,Health: Mortality,"Mortality rate, neonatal (per 1,000 live births)",0.8777396260391,0.239876066238858,0.130208202185189,0.268515438054326,0.17037382554398,0.0721633589985732,0.0414785313672022,0.216695124783943,0.148188309285559,0.107299226391372,0.440149027587177,125,-0.386640718276645,-2.188 to -0.645,0.659554019426554,124,-0.66699174550975,-0.634 to 0.161,0.374965516103311,124,-0.372446134950604,0.163 to 1.135,0.266570198489335,124,-0.0694806756229477,1.142 to 2.135,0.795886119582467,309,-0.72973421260476,-0.113_2.148
SH.FPL.SATM.ZS,Health: Reproductive health,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),,,,,,,,,,,0.471974675147037,7,-0.239372605231184,-2.188 to -0.645,0,1,,-0.634 to 0.161,0,0,,0.163 to 1.135,0,0,,1.142 to 2.135,0,0,,-0.113_2.148
SH.H2O.BASW.RU.ZS,Health: Disease prevention,"People using at least basic drinking water services, rural (% of rural population)",0.839887792027474,0.228018967660052,0.17389322621578,0.254299203218975,0.15762066198836,0.129468103179787,0.0886588890109914,0.108350548147125,0.148733752551495,0.0927759754721643,0.459696915491328,87,0.513027162039897,-2.188 to -0.645,0.396037941904759,87,0.423206267175356,-0.634 to 0.161,0.340141339704018,58,0.239123100520069,0.163 to 1.135,0.445263360520191,72,0.37429328455105,1.142 to 2.135,0.639754162496438,169,0.582428888586226,-0.113_2.148
SH.H2O.BASW.UR.ZS,Health: Disease prevention,"People using at least basic drinking water services, urban (% of urban population)",0.800615674153051,0.210606971801195,0.182927301421848,0.280652866743866,0.138078872439966,0.111216493946967,0.0442087991519449,0.0930889930694064,0.0898266271175274,0.126987349455931,0.449369656983021,87,0.516755077308943,-2.188 to -0.645,0.556947953430811,87,0.544593224275859,-0.634 to 0.161,0.306307828209724,64,-0.245703354651598,0.163 to 1.135,0.523581538033585,76,0.528281692977061,1.142 to 2.135,0.404165482540535,179,0.302839161941034,-0.113_2.148
SH.H2O.BASW.ZS,Health: Disease prevention,People using at least basic drinking water services (% of population),0.857233921019204,0.302777950161105,0.19845086142617,0.232282046224007,0.169744784400286,0.0882870659688807,0.0628872121408932,0.105049799663507,0.141475227162984,0.077068237975465,0.546624069810646,87,0.60446676689096,-2.188 to -0.645,0.539099264172922,90,0.542288478640522,-0.634 to 0.161,0.323130592672203,80,0.194457878840589,0.163 to 1.135,0.466801290607393,82,0.492270447104928,1.142 to 2.135,0.551244461056279,204,0.531715020699359,-0.113_2.148
SH.H2O.SMDW.RU.ZS,Health: Disease prevention,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,0.604007856388823,40,0.636712785092968,-2.188 to -0.645,0.370667081442167,49,0.380582388014284,-0.634 to 0.161,0.593393311366864,17,0.577081763417091,0.163 to 1.135,0.802582569108521,16,0.755502962887939,1.142 to 2.135,0.693371475202153,55,0.700001519799039,-0.113_2.148
