Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso2_0to25,N_0to25,Pearson_iso2_0to25,range_0to25,iso2_25to50,N_25to50,Pearson_iso2_25to50,range_25to50,iso2_50to75,N_50to75,Pearson_iso2_50to75,range_50to75,iso2_75to100,N_75to100,Pearson_iso2_75to100,range_75to100
SE.PRM.TCAQ.FE.ZS,Education: Inputs,"Trained teachers in primary education, female (% of female teachers)",,,,,,,,,,,0.157781413148485,371,-0.00156470409077836,-2.058 to -0.808,0.198775370944303,256,-0.184095128480719,-0.808 to -0.12,0.156625766360171,388,-0.0921666419492098,-0.119 to 0.77,0.286272886793551,264,0.25847623108349,0.772 to 2.648
SE.PRM.TCAQ.MA.ZS,Education: Inputs,"Trained teachers in primary education, male (% of male teachers)",,,,,,,,,,,0.161173416911962,371,-0.0457073055579307,-2.058 to -0.808,0.14189129216638,256,-0.128722484953377,-0.808 to -0.12,0.198414470236571,388,-0.168929380814058,-0.119 to 0.77,0.256787187368399,264,0.237181755540269,0.772 to 2.648
SE.PRM.TCAQ.ZS,Education: Inputs,Trained teachers in primary education (% of total teachers),,,,,,,,,,,0.143384761633057,406,-0.00810826654233082,-2.058 to -0.808,0.180190241532165,289,-0.174139733058944,-0.808 to -0.12,0.151041952324771,435,-0.108595817809171,-0.119 to 0.77,0.330451265985496,326,0.298969966272428,0.772 to 2.648
SE.PRM.TCHR,Education: Inputs,"Primary education, teachers",,,,,,,,,,,0.114704099979301,782,0.0811022926914546,-2.058 to -0.808,0.193677888115195,801,0.127264662499308,-0.808 to -0.12,0.134980791126608,870,-0.118183528054764,-0.119 to 0.77,0.187798198012319,932,-0.158568278175634,0.772 to 2.648
SE.PRM.TCHR.FE.ZS,Education: Inputs,"Primary education, teachers (% female)",0.790761883606432,0.265026230351807,0.231086296044277,0.309163180131768,0.259982406192036,0.18847586634962,0.169990802671299,0.119772213654937,0.113793598721272,0.074760931703751,0.15588454958869,734,-0.00937481136485518,-2.058 to -0.808,0.163684183698696,718,-0.149839626387513,-0.808 to -0.12,0.160526474929005,817,-0.105666765368638,-0.119 to 0.77,0.59322979682323,899,0.564432327562102,0.772 to 2.648
SE.PRM.TENR,Education: Participation,"Adjusted net enrollment rate, primary (% of primary school age children)",0.644832783139161,0.182869836173754,0.0883120879769609,0.207064680104146,0.113394054650267,0.0775932387630143,0.105675250767562,0.190158751218899,0.108644369201027,0.07616700162875,0.0980688394334699,673,-0.0638887576784865,-2.058 to -0.808,0.109554896837031,666,-0.0443133939637496,-0.808 to -0.12,0.148301007785826,568,-0.119511829869987,-0.119 to 0.77,0.314849434178008,666,0.267146517697646,0.772 to 2.648
SE.PRM.TENR.FE,Education: Participation,"Adjusted net enrollment rate, primary, female (% of primary school age children)",,,,,,,,,,,0.118611949412827,475,-0.0847057613760534,-2.058 to -0.808,0.0984451562326721,421,-0.0342688339441248,-0.808 to -0.12,0.164505683118258,421,-0.137822881092749,-0.119 to 0.77,0.348501373226544,527,0.284523971554129,0.772 to 2.648
SE.PRM.TENR.MA,Education: Participation,"Adjusted net enrollment rate, primary, male (% of primary school age children)",,,,,,,,,,,0.112155786047075,475,-0.088978488312919,-2.058 to -0.808,0.110288562171503,421,0.000948542755611312,-0.808 to -0.12,0.166861902862399,421,-0.135304970131683,-0.119 to 0.77,0.345645064428134,528,0.291355973734436,0.772 to 2.648
SE.PRM.UNER,Education: Participation,"Children out of school, primary",,,,,,,,,,,0.116686074205925,709,0.113917539410934,-2.058 to -0.808,0.113611715125823,748,0.065227598065978,-0.808 to -0.12,0.152171724110328,724,0.100528421024397,-0.119 to 0.77,0.280494132778531,757,-0.181517146144218,0.772 to 2.648
SE.PRM.UNER.FE,Education: Participation,"Children out of school, primary, female",,,,,,,,,,,0.151432581914834,495,0.136398475840533,-2.058 to -0.808,0.108861940105,443,0.0605175230151683,-0.808 to -0.12,0.149193488858053,520,0.101460389185869,-0.119 to 0.77,0.283282163196092,578,-0.17706923681259,0.772 to 2.648
SE.PRM.UNER.FE.ZS,Education: Participation,"Children out of school, female (% of female primary school age)",,,,,,,,,,,0.120101763843394,516,0.065536347735168,-2.058 to -0.808,0.115106394472078,450,-0.0147202400852356,-0.808 to -0.12,0.17859690419292,522,0.154080772157631,-0.119 to 0.77,0.322694087438977,586,-0.264096596148422,0.772 to 2.648
SE.PRM.UNER.MA,Education: Participation,"Children out of school, primary, male",,,,,,,,,,,0.187896218424505,495,0.182483623972105,-2.058 to -0.808,0.119788073753537,443,0.0629747307213243,-0.808 to -0.12,0.15639655879795,520,0.109479300129803,-0.119 to 0.77,0.275163882712556,578,-0.179575765181863,0.772 to 2.648
SE.PRM.UNER.MA.ZS,Education: Participation,"Children out of school, male (% of male primary school age)",,,,,,,,,,,0.10118301035662,516,0.0671368335853363,-2.058 to -0.808,0.11999879857342,450,-0.0469075615094305,-0.808 to -0.12,0.182614458429477,522,0.154128750736715,-0.119 to 0.77,0.321882373974286,586,-0.269342572401203,0.772 to 2.648
SE.PRM.UNER.ZS,Education: Participation,Children out of school (% of primary school age),0.66278946102447,0.168198996549031,0.0907059576980734,0.182376784346993,0.11320331076454,0.0864967454919425,0.106257960145837,0.1824195309991,0.101804776006702,0.06033160754545,0.107088307795953,734,0.0312164634419039,-2.058 to -0.808,0.087491218291335,747,0.00950865196866683,-0.808 to -0.12,0.171263997023984,725,0.14674054795366,-0.119 to 0.77,0.306538302544762,766,-0.262585508012599,0.772 to 2.648
SE.SEC.AGES,Education: Inputs,Lower secondary school starting age (years),0.297135349792281,0.267138613403985,0.361224707558702,0.223341902814673,0.128378936371783,0.156615979322691,0.0987313319614537,0.11925014519927,0.0666275049853496,0.11374147139579,0.129230504916774,1198,0.088153074543966,-2.058 to -0.808,0.154543221866333,1194,-0.0535791618287158,-0.808 to -0.12,0.0645283042972805,1200,-0.0422016914954014,-0.119 to 0.77,0.386968236563926,1199,-0.34697350862785,0.772 to 2.648
SE.SEC.CMPT.LO.FE.ZS,Education: Outcomes,"Lower secondary completion rate, female (% of relevant age group)",0.811963495436349,0.228380974310004,0.17921477108902,0.185313462915567,0.146812067079019,0.0642391559288739,0.15046402880503,0.150597837702768,0.131158514016741,0.0741184975270221,0.13891793752758,649,-0.0834368433333811,-2.058 to -0.808,0.113547413160618,621,-0.0908675713050249,-0.808 to -0.12,0.354723282134401,607,-0.329869400941942,-0.119 to 0.77,0.498999934720747,621,0.440381258336599,0.772 to 2.648
SE.SEC.CMPT.LO.MA.ZS,Education: Outcomes,"Lower secondary completion rate, male (% of relevant age group)",0.776965187838746,0.207979197655621,0.179591645407934,0.138018816058891,0.127388107212553,0.0708252221150358,0.17441143166926,0.139549725506957,0.125149490591907,0.0607829016422949,0.115610967508755,649,-0.00515962304381621,-2.058 to -0.808,0.100344500929195,621,-0.0783805999778956,-0.808 to -0.12,0.34472590093477,608,-0.327435896866912,-0.119 to 0.77,0.487400309157944,621,0.416255100010242,0.772 to 2.648
SE.SEC.CMPT.LO.ZS,Education: Outcomes,"Lower secondary completion rate, total (% of relevant age group)",0.793518741804531,0.208674905857945,0.191834261913218,0.171691238457829,0.131977770860216,0.0624294817821262,0.16280764979698,0.130534044962852,0.124283938668215,0.072643313366356,0.12702111476523,655,-0.0468922030448481,-2.058 to -0.808,0.109648322042034,636,-0.0904510142669414,-0.808 to -0.12,0.327770003191556,643,-0.309601741824701,-0.119 to 0.77,0.497909494478401,674,0.431521217947438,0.772 to 2.648
SE.SEC.CUAT.LO.FE.ZS,Education: Outcomes,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",,,,,,,,,,,0.229421794022538,221,0.0827714462913058,-2.058 to -0.808,0.151951028904413,286,0.0403755231331533,-0.808 to -0.12,0.336226593663715,214,-0.276462492115725,-0.119 to 0.77,0.430541819220861,211,0.386851708168364,0.772 to 2.648
SE.SEC.CUAT.LO.MA.ZS,Education: Outcomes,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",,,,,,,,,,,0.223562897234175,221,0.0651647048751414,-2.058 to -0.808,0.173723572763337,286,0.109539923361832,-0.808 to -0.12,0.319539210254269,214,-0.283244142518975,-0.119 to 0.77,0.450586063564646,211,0.407300270877492,0.772 to 2.648
SE.SEC.CUAT.LO.ZS,Education: Outcomes,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",,,,,,,,,,,0.227967313575806,222,0.0720858803780115,-2.058 to -0.808,0.165713067608366,286,0.0727869771579638,-0.808 to -0.12,0.321449924590747,215,-0.272970634603395,-0.119 to 0.77,0.434736990001813,212,0.393540101548413,0.772 to 2.648
SE.SEC.CUAT.PO.FE.ZS,Education: Outcomes,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",,,,,,,,,,,0.265152435194385,112,0.192443909081413,-2.058 to -0.808,0.260415198107094,203,-0.204613472386868,-0.808 to -0.12,0.308145813857631,186,-0.160618569622232,-0.119 to 0.77,0.252173956054802,166,0.224389600737884,0.772 to 2.648
SE.SEC.CUAT.PO.MA.ZS,Education: Outcomes,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",,,,,,,,,,,0.270236733780355,112,0.146454732894458,-2.058 to -0.808,0.197646315327072,203,-0.11135869566432,-0.808 to -0.12,0.252470514841546,186,-0.203481580824672,-0.119 to 0.77,0.236172842791926,166,0.176173690532651,0.772 to 2.648
SE.SEC.CUAT.PO.ZS,Education: Outcomes,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",,,,,,,,,,,0.281481277028178,113,0.187767315793171,-2.058 to -0.808,0.235875850923042,203,-0.160748104479663,-0.808 to -0.12,0.267281106208628,187,-0.17969648156142,-0.119 to 0.77,0.245180332629296,167,0.206296779515046,0.772 to 2.648
SE.SEC.CUAT.UP.FE.ZS,Education: Outcomes,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",,,,,,,,,,,0.2452520540172,211,0.154189525815674,-2.058 to -0.808,0.151611470965777,311,0.0382245812788152,-0.808 to -0.12,0.286872902196629,228,-0.194070839858184,-0.119 to 0.77,0.414494781621115,232,0.365761996420222,0.772 to 2.648
SE.SEC.CUAT.UP.MA.ZS,Education: Outcomes,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",,,,,,,,,,,0.257909669577159,211,0.15479686112009,-2.058 to -0.808,0.181092501477417,311,0.133466407541236,-0.808 to -0.12,0.254874192286152,228,-0.214563928443669,-0.119 to 0.77,0.454587291648038,232,0.362822733509116,0.772 to 2.648
SE.SEC.CUAT.UP.ZS,Education: Outcomes,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",,,,,,,,,,,0.253045727509985,212,0.153962028274656,-2.058 to -0.808,0.167973655853836,311,0.0867717633627272,-0.808 to -0.12,0.264426755700062,229,-0.198731878091673,-0.119 to 0.77,0.431915859485972,232,0.365956328587164,0.772 to 2.648
SE.SEC.DURS,Education: Outcomes,"Secondary education, duration (years)",0.222943254638193,0.308100678849212,0.301858819255448,0.138641874386976,0.211093653089418,0.151082716533716,0.106270588130511,0.108814821308238,0.109005737412011,0.0862084270590052,0.155757532168958,1198,-0.0160785095565655,-2.058 to -0.808,0.162873007208673,1194,0.163171404054222,-0.808 to -0.12,0.0514255857860458,1200,0.00977440511487029,-0.119 to 0.77,0.458550455671629,1199,0.427068250919561,0.772 to 2.648
SE.SEC.ENRL,Education: Participation,"Secondary education, pupils",,,,,,,,,,,0.113039517842225,833,0.0996993956899041,-2.058 to -0.808,0.196747764183579,901,0.119511283854391,-0.808 to -0.12,0.147640124920852,778,-0.147282256088303,-0.119 to 0.77,0.180261700833929,928,-0.135788460841869,0.772 to 2.648
SE.SEC.ENRL.FE.ZS,Education: Participation,"Secondary education, pupils (% female)",0.592681112140204,0.238589150319459,0.121522352197002,0.225816399887254,0.269071070775859,0.131468742342712,0.0758965820242698,0.272108897979821,0.102195055540606,0.0919029032672986,0.194192176210839,743,-0.151932290222954,-2.058 to -0.808,0.15503562545727,777,-0.100475482229572,-0.808 to -0.12,0.130863534139972,646,-0.00160359749954926,-0.119 to 0.77,0.382836244006092,793,0.268669198146649,0.772 to 2.648
SE.SEC.ENRL.GC,Education: Participation,"Secondary education, general pupils",,,,,,,,,,,0.0964145553634792,798,0.0819284346371769,-2.058 to -0.808,0.18626599291116,842,0.116110528320339,-0.808 to -0.12,0.162451415042585,762,-0.149347395904638,-0.119 to 0.77,0.16340346282116,958,-0.116441282225223,0.772 to 2.648
SE.SEC.ENRL.GC.FE.ZS,Education: Participation,"Secondary education, general pupils (% female)",0.655726769253376,0.168184427486537,0.101422902716196,0.181142887796165,0.269251136836114,0.122836031355592,0.0897939124271929,0.244661916512282,0.106388136274034,0.110303123735736,0.253799994276257,782,-0.222150181698344,-2.058 to -0.808,0.079405543447158,822,-0.0491334533919617,-0.808 to -0.12,0.156668774565759,747,-0.0959381162329132,-0.119 to 0.77,0.433617715732948,941,0.351063689385967,0.772 to 2.648
SE.SEC.ENRL.LO.TC.ZS,Education: Inputs,"Pupil-teacher ratio, lower secondary",,,,,,,,,,,0.168778026494505,438,0.159467882578053,-2.058 to -0.808,0.205920174315623,414,0.160771295443398,-0.808 to -0.12,0.211753828500609,391,0.194151264525219,-0.119 to 0.77,0.522100576816257,492,-0.464016871413051,0.772 to 2.648
SE.SEC.ENRL.TC.ZS,Education: Inputs,"Pupil-teacher ratio, secondary",0.720320879089872,0.200155394958024,0.207371832445506,0.138798803726234,0.140737603356207,0.0775508823573473,0.141350191525506,0.0974437163488952,0.11302074542735,0.0843543189674907,0.159029640328605,509,0.146657018374011,-2.058 to -0.808,0.219348906758405,535,0.199339385052801,-0.808 to -0.12,0.214772390683712,520,0.163963004218502,-0.119 to 0.77,0.543533328605542,596,-0.46203116776439,0.772 to 2.648
SE.SEC.ENRL.UP.TC.ZS,Education: Inputs,"Pupil-teacher ratio, upper secondary",,,,,,,,,,,0.127662791491499,416,0.122648824488892,-2.058 to -0.808,0.200555296603598,400,0.138446949876212,-0.808 to -0.12,0.275225408261129,330,0.263166510525561,-0.119 to 0.77,0.488998209267355,473,-0.198197013626013,0.772 to 2.648
SE.SEC.ENRL.VO,Education: Participation,"Secondary education, vocational pupils",,,,,,,,,,,0.164583222649518,655,0.147881793482046,-2.058 to -0.808,0.227512033490981,684,0.227030271238507,-0.808 to -0.12,0.209665105607719,595,-0.18428893409372,-0.119 to 0.77,0.205656571884361,795,-0.12131097484616,0.772 to 2.648
SE.SEC.ENRL.VO.FE.ZS,Education: Participation,"Secondary education, vocational pupils (% female)",0.240636934626046,0.170023569854402,0.294362382385025,0.29971019700784,0.171187636224486,0.194496797185137,0.0757380331910877,0.0827790242340433,0.180051676732881,0.131237345506812,0.237545166224255,618,0.20865368196292,-2.058 to -0.808,0.135107783808372,645,-0.0221301322042197,-0.808 to -0.12,0.110441517467919,556,0.0432556729981677,-0.119 to 0.77,0.190522102116173,752,-0.0918162261574773,0.772 to 2.648
SE.SEC.ENRR,Education: Participation,"School enrollment, secondary (% gross)",0.859606902071915,0.201502240256429,0.189272402104934,0.207760458126555,0.139249207439127,0.0803324913584876,0.111226773538603,0.141810809278548,0.124195214051924,0.109251497055805,0.170339901301576,780,-0.0568866470561236,-2.058 to -0.808,0.128000014460514,882,-0.0775121748483364,-0.808 to -0.12,0.288754692857961,772,-0.268448932195239,-0.119 to 0.77,0.528774456726373,876,0.440940141019255,0.772 to 2.648
SE.SEC.ENRR.FE,Education: Participation,"School enrollment, secondary, female (% gross)",0.856014466629818,0.200739009406586,0.174877763992018,0.202679206894714,0.159703181210589,0.0862782757187305,0.105742726367711,0.157357018886324,0.127859825361632,0.105563744565102,0.195882120254065,753,-0.0960418774714278,-2.058 to -0.808,0.120286668918225,850,-0.0937383609250179,-0.808 to -0.12,0.294195096229802,746,-0.261055039322047,-0.119 to 0.77,0.527379505180532,838,0.431666645178776,0.772 to 2.648
SE.SEC.ENRR.MA,Education: Participation,"School enrollment, secondary, male (% gross)",0.857865576037035,0.202604609544124,0.19467728082266,0.206366165264691,0.130582719696208,0.0735473720733531,0.116897784448905,0.128122330021558,0.116619060455233,0.0950012316658642,0.155317883643152,753,-0.0246784563885052,-2.058 to -0.808,0.132518819612781,850,-0.0727858803102774,-0.808 to -0.12,0.298626884721567,746,-0.287132622021442,-0.119 to 0.77,0.524969994157668,838,0.44246726658537,0.772 to 2.648
SE.SEC.NENR,Education: Participation,"School enrollment, secondary (% net)",0.861568720645335,0.244958322916837,0.187157008954977,0.240430980016332,0.118625577888282,0.0915221748943465,0.167070149518585,0.0988920432841972,0.11139830369159,0.107832890574067,0.146250921595301,499,-0.111143745453688,-2.058 to -0.808,0.111173871191921,538,-0.0334630853791441,-0.808 to -0.12,0.34336635830072,437,-0.325314850656323,-0.119 to 0.77,0.523040445023435,505,0.469109367526951,0.772 to 2.648
SE.SEC.NENR.FE,Education: Participation,"School enrollment, secondary, female (% net)",0.862714859857786,0.244860243091634,0.172109989189549,0.228141240174933,0.125018930863138,0.0753727403858641,0.156133647909545,0.1115759805382,0.11204794208601,0.112745858334091,0.178690548820846,488,-0.150107634876252,-2.058 to -0.808,0.107243679462752,523,-0.0469664619009788,-0.808 to -0.12,0.348985031147129,431,-0.32101694097762,-0.119 to 0.77,0.524111764945536,484,0.472434542154606,0.772 to 2.648
SE.SEC.NENR.MA,Education: Participation,"School enrollment, secondary, male (% net)",0.858410691363404,0.249607459171158,0.19388835641732,0.24715283197573,0.121342574366612,0.103451322971431,0.163651962706352,0.0965751638211384,0.105448599525468,0.10633509686666,0.131559156818303,488,-0.0845776700902044,-2.058 to -0.808,0.115651230928654,523,-0.0283543834055443,-0.808 to -0.12,0.334378024658206,431,-0.326025953154069,-0.119 to 0.77,0.533929960410468,484,0.480599415362374,0.772 to 2.648
SE.SEC.PRIV.ZS,Education: Participation,"School enrollment, secondary, private (% of total secondary)",0.232875736033721,0.358568276163087,0.287333783712614,0.144022461563602,0.142727786222162,0.153277213739612,0.175498176467081,0.0779995587027443,0.0775874550699305,0.145760034377465,0.128586071297713,594,0.114079217487477,-2.058 to -0.808,0.165296141973816,658,0.135151491236162,-0.808 to -0.12,0.133185012702064,525,-0.120645436352386,-0.119 to 0.77,0.408679015166751,627,-0.358548338515336,0.772 to 2.648
